group,aspect,triplet,split_index,train_n_obs,train_total_weight,train_edges,train_eligible_edges,train_min_edge_support,train_mean_edge_support,train_mean_abs_margin,train_max_abs_margin,train_gradient_energy,train_residual_energy,train_rho_cyc,train_eligible_triples,train_cyclic_triples,train_cycle_rate,train_weighted_cycle_intensity,scalar_test_weight,scalar_test_n_obs,scalar_test_edges,scalar_test_log_loss,scalar_test_brier,scalar_test_accuracy,scalar_test_error_rate,scalar_test_calibration_abs_error,scalar_test_pair_calibration_mae,scalar_test_majority_edge_error,pairwise_test_weight,pairwise_test_n_obs,pairwise_test_edges,pairwise_test_log_loss,pairwise_test_brier,pairwise_test_accuracy,pairwise_test_error_rate,pairwise_test_calibration_abs_error,pairwise_test_pair_calibration_mae,pairwise_test_majority_edge_error,uplift_log_loss,uplift_brier,uplift_error_rate,uplift_calibration_abs_error,uplift_pair_calibration_mae,uplift_majority_edge_error,uplift_accuracy
all,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,231.56,177.56,3.0,3.0,47.87,59.18666666666667,0.3482936416108501,0.5341053293003122,27.425314193641633,0.4360639066789011,0.01569975462305527,0.96,0.0,0.0,0.0,60.44,78.44,3.0,0.4874518175728923,0.16010813318315015,0.7576049478472363,0.2423950521527636,0.05955905772543807,0.10405013157283559,0.11132365506890818,60.44,78.44,3.0,0.6379227680225205,0.2222007559650735,0.6688413372654877,0.33115866273451233,0.0899682758048275,0.13605424327745352,0.17937830639412947,-0.15047095044962813,-0.062092622781923346,-0.08876361058174873,-0.03040921807938942,-0.03200411170461795,-0.06805465132522132,-0.08876361058174873
expert,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,24.5,564.32,405.9,3.0,3.0,107.86,135.3,0.272352684537964,0.4094697445359369,44.60085072343054,0.4179637996360624,0.009598265798708783,0.92,0.0,0.0,0.0,137.6,189.68,3.0,0.7415467533764182,0.26272341952820844,0.58370525888539,0.41629474111460996,0.036800693203912646,0.09361692198403425,0.10542467581630344,137.6,189.68,3.0,0.6488725966994312,0.22809154736916354,0.6297341354972371,0.3702658645027629,0.029959153226549576,0.06388521211240027,0.13919675021645073,0.09267415667698692,0.03463187215904488,0.04602887661184695,0.0068415399773630705,0.029731709871633972,-0.033772074400147296,0.04602887661184695
expert,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,24.5,589.74,435.3,3.0,3.0,116.02,145.1,0.3637809370062541,0.4678560920537548,65.34710058799676,1.3870598827337064,0.020475209054275845,1.0,0.0,0.0,0.0,143.7,194.26,3.0,0.682389534248137,0.23506311865816937,0.6417558615185541,0.35824413848144593,0.05388332816780433,0.09303206562313372,0.014549437163965267,143.7,194.26,3.0,0.6248680600996114,0.21661284362671282,0.682119987036577,0.31788001296342305,0.034561008411835056,0.05876444712517039,0.014549437163965267,0.05752147414852564,0.018450275031456565,0.040364125518022875,0.019322319755969267,0.03426761849796333,0.0,0.040364125518022875
expert,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,436.54,317.64,3.0,3.0,97.82,105.88,0.36866986919171163,0.5629503867541656,60.59835277842802,0.3404627564582471,0.0057815295154018545,0.94,0.0,0.0,0.0,106.86,146.46,3.0,0.6602911126366107,0.22043078426730908,0.6785528434390485,0.3214471565609515,0.03444614686319689,0.050732043337813906,0.10914620970376752,106.86,146.46,3.0,0.5997702844456194,0.20533644266974843,0.6645642670746851,0.3354357329253149,0.03689750816810058,0.060088910434163895,0.18946819544729163,0.06052082819099135,0.01509434159756067,-0.013988576364363414,-0.002451361304903681,-0.009356867096349997,-0.08032198574352412,-0.013988576364363414
expert,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,442.88,325.68,3.0,3.0,101.31,108.56,0.046464432555420675,0.07875918749303036,0.787394032887088,0.25982678896048766,0.2599674622827045,0.84,0.08,0.09523809523809523,3.6593521627672488e-06,111.82,151.12,3.0,0.8252520648049162,0.29792149070950275,0.5073719535734363,0.4926280464265637,0.08655523589366673,0.10614945853185433,0.43906540075259687,111.82,151.12,3.0,0.7007220109878409,0.25377541265232073,0.45830112523678346,0.5416988747632167,0.04707521235114678,0.07960555305459423,0.6979170034000469,0.12453005381707527,0.04414607805718198,-0.04907082833665286,0.039480023542519956,0.026543905477260092,-0.25885160264745005,-0.04907082833665286
expert,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,434.68,309.66,3.0,3.0,91.18,103.22,0.20530829027297096,0.3433867043639801,16.680721209278136,0.8771272430419604,0.049401622380401945,0.94,0.0,0.0,0.0,101.84,143.32,3.0,0.7428826904536092,0.25875678311750744,0.5949514126207072,0.40504858737929283,0.044037384181038114,0.07042924228777381,0.13706822519544662,101.84,143.32,3.0,0.6749117795043249,0.24087735467868956,0.5739345937139488,0.42606540628605116,0.0400604129817569,0.07451259108895016,0.2187492140818618,0.06797091094928438,0.017879428438817874,-0.021016818906758338,0.003976971199281215,-0.004083348801176361,-0.08168098888641515,-0.02101681890675833
expert,truthful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,452.94,321.76,3.0,3.0,97.56,107.25333333333334,0.4147355173433769,0.6926663650294778,74.85107778751326,2.0998848511478716,0.027566237088089366,0.92,0.0,0.0,0.0,110.74,154.06,3.0,0.7117862547468828,0.24559225204478885,0.6152367060699092,0.38476329393009073,0.12459114694017841,0.13894503486610113,0.13756616396706192,110.74,154.06,3.0,0.5704764774152472,0.19276456227765656,0.6911940934910564,0.3088059065089437,0.03274268037320953,0.05795329038294427,0.1680793251458846,0.1413097773316357,0.052827689767132285,0.07595738742114705,0.09184846656696888,0.08099174448315687,-0.0305131611788227,0.07595738742114705
expert,truthful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,484.04,339.81,3.0,3.0,106.5,113.27,0.3323726916058661,0.5025080766926913,43.460426557854674,0.19105994844234594,0.004582289905546329,1.0,0.0,0.0,0.0,115.69,163.96,3.0,0.7076940135780765,0.24268844935987424,0.6282768070169743,0.3717231929830257,0.06962333193118232,0.08549069759028276,0.1450847749803156,115.69,163.96,3.0,0.6338403177855312,0.2210839437922171,0.6678093263475461,0.3321906736524539,0.03467045020251851,0.06606525593403632,0.018739351933818652,0.07385369579254542,0.02160450556765712,0.03953251933057176,0.03495288172866381,0.019425441656246444,0.12634542304649693,0.03953251933057176
expert,truthful,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,463.1,327.21,3.0,3.0,102.08,109.07,0.16618770443356135,0.25224981110639616,11.658870025007829,0.3214744854439722,0.02707618217448347,0.92,0.0,0.0,0.0,111.29,156.9,3.0,0.7680264473782532,0.2689682147266699,0.5798460573493522,0.42015394265064776,0.07580264445640088,0.0857759618374388,0.15287878190771387,111.29,156.9,3.0,0.6840922343359038,0.2454159085702675,0.566410132811718,0.4335898671882819,0.03517786708406182,0.06879804975857687,0.1951007143737479,0.08393421304234931,0.023552306156402393,-0.013435924537634146,0.04062477737233904,0.016977912078861943,-0.04222193246603404,-0.013435924537634146
expert,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,503.94,381.18,3.0,3.0,99.31,127.06,0.48283823110574525,0.6687236566902971,100.56068979787149,0.6880979592496577,0.00681466946365239,1.0,0.0,0.0,0.0,124.82,166.06,3.0,0.6107110361224987,0.19865512230443502,0.7196362797565427,0.2803637202434574,0.03333644618826803,0.05055035207189192,0.013334089941835721,124.82,166.06,3.0,0.5696488043646073,0.19140583846239415,0.7297213635936386,0.27027863640636146,0.03369144225399587,0.05522353805897217,0.013334089941835721,0.04106223175789138,0.007249283842040862,0.010085083837095932,-0.00035499606572783615,-0.004673185987080244,0.0,0.010085083837095932
expert,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,539.24,399.09,3.0,3.0,115.44,133.03,0.21292388816401595,0.37153983407995983,26.236403866646164,1.139096721557603,0.04125258566969055,0.98,0.0,0.0,0.0,132.41,179.76,3.0,0.7671910155536183,0.2736551875575523,0.552926969794795,0.447073030205205,0.037176816740468244,0.08925253749605085,0.18572576545103395,132.41,179.76,3.0,0.670139095884604,0.2385465178078442,0.5798959280452006,0.4201040719547994,0.0358861869859603,0.07236350076712737,0.30487068143085805,0.09705191966901446,0.03510866974970813,0.026968958250405604,0.0012906297545079437,0.016889036728923484,-0.11914491597982411,0.026968958250405604
expert,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,529.66,396.15,3.0,3.0,91.3,132.05,0.3433953259834648,0.46612358293524275,53.13442660314385,0.6553054840144206,0.012092829099752764,1.0,0.0,0.0,0.0,125.85,169.34,3.0,0.6563766766487383,0.22370039069589326,0.6576491030635789,0.342350896936421,0.047031257663151686,0.07533776196703505,0.014020408163265306,125.85,169.34,3.0,0.6296027309292366,0.2189528792855067,0.6755056519653172,0.3244943480346827,0.032080039510702985,0.061886231495572,0.014020408163265306,0.02677394571950174,0.00474751141038656,0.017856548901738288,0.0149512181524487,0.013451530471463056,0.0,0.017856548901738288
expert,truthful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,520.54,381.19,3.0,3.0,97.91,127.06333333333333,0.5774495728301473,0.7004598383381878,123.38605255143811,6.596353141030781,0.050679060585311,1.0,0.0,0.0,0.0,127.81,174.46,3.0,0.6790774956218176,0.2310734181889022,0.6445191696038927,0.35548083039610723,0.04038777686236017,0.12424354724587884,0.008724419334588826,127.81,174.46,3.0,0.5309480469197875,0.17390797207841577,0.7698052800419792,0.2301947199580207,0.0325131662528459,0.05497661249633778,0.0,0.14812944870203015,0.057165446110486434,0.12528611043808652,0.007874610609514271,0.06926693474954106,0.008724419334588826,0.12528611043808652
expert,truthful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,550.26,412.32,3.0,3.0,107.8,137.44,0.46671432719453504,0.6681425193810044,106.19754436565763,0.3889890629291377,0.0036496445551434135,1.0,0.0,0.0,0.0,136.18,181.74,3.0,0.6409808109349266,0.2145573828967906,0.6808005884873775,0.3191994115126225,0.03498787211108301,0.09384016097897231,0.10699468854026001,136.18,181.74,3.0,0.5728396303183724,0.19250272334112015,0.7366290444804526,0.26337095551954726,0.03639247095194664,0.05682174938134435,0.0,0.06814118061655429,0.02205465955567046,0.05582845599307525,-0.0014045988408636324,0.037018411597627955,0.10699468854026001,0.05582845599307525
expert,truthful,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,558.28,409.59,3.0,3.0,103.33,136.53,0.352820433716792,0.46695878054896384,60.054259720409156,0.8794392564537058,0.014349484734323781,1.0,0.0,0.0,0.0,134.41,183.72,3.0,0.7030050542073706,0.24355048315127042,0.6234451952384488,0.3765548047615513,0.049454082737531574,0.08475820354317433,0.0040458015267175575,134.41,183.72,3.0,0.6266272901887168,0.21746585045932906,0.6812222787302809,0.3187777212697192,0.033475945413316686,0.05871865973512873,0.0040458015267175575,0.07637776401865373,0.02608463269194136,0.05777708349183208,0.015978137324214884,0.026039543808045598,0.0,0.05777708349183208
expert,truthful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,418.96,312.7,3.0,3.0,95.87,104.23333333333333,0.43297299602515127,0.6926663650294778,77.7814920989959,0.8650085429156086,0.010943975469260458,0.98,0.0,0.0,0.0,105.8,141.04,3.0,0.7577073808124265,0.2670981518518363,0.5684738659668419,0.4315261340331581,0.14199325294378187,0.15319502841638535,0.22130400344164788,105.8,141.04,3.0,0.5657557412388209,0.19099551178320706,0.6694939040611625,0.3305060959388375,0.036422879226125575,0.06289766764485996,0.36451539353038614,0.19195163957360578,0.07610264006862921,0.10102003809432059,0.1055703737176563,0.0902973607715254,-0.14321139008873826,0.10102003809432059
expert,truthful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,415.06,298.41,3.0,3.0,90.76,99.47,0.38965335563879927,0.5596964832850596,49.78356000785835,0.26235005297968783,0.0050250106259518675,1.0,0.0,0.0,0.0,98.09,135.94,3.0,0.6935423523501413,0.2383633943202423,0.6353482579172439,0.3646517420827561,0.06362604438683853,0.08126914087988908,0.1495671267205881,98.09,135.94,3.0,0.6119328219277047,0.21073895472571383,0.6981598172278289,0.301840182772171,0.03895260883297108,0.06661776428785281,0.0,0.08160953042243652,0.027624439594528497,0.06281155931058505,0.02467343555386743,0.01465137659203628,0.1495671267205881,0.06281155931058505
expert,truthful,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,425.38,310.11,3.0,3.0,91.2,103.37,0.20358024275335662,0.3437796294413443,15.928730863844187,0.6765677384306314,0.04186968749356692,0.98,0.0,0.0,0.0,105.39,144.62,3.0,0.788950513117181,0.2789866501471915,0.5512313197900874,0.4487686802099125,0.07206391594907127,0.09341255091185603,0.21945641366952537,105.39,144.62,3.0,0.6760165878545414,0.24145376357464873,0.5620751507001436,0.4379248492998564,0.05117028697539018,0.07913773868421307,0.37308234670332185,0.11293392526263955,0.037532886572542716,0.010843830910056154,0.020893628973681088,0.014274812227642956,-0.15362593303379646,0.010843830910056149
expert,truthful,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,438.16,309.04,3.0,3.0,96.62,103.01333333333334,0.3931137094773364,0.6926663650294778,58.57385138989483,1.6852719834488818,0.028675269315961115,1.0,0.0,0.0,0.0,105.46,148.84,3.0,0.7487721044277826,0.2675269185686929,0.5524688983836561,0.44753110161634396,0.1540294885645987,0.16319196051948873,0.15560363848355474,105.46,148.84,3.0,0.5925104685858144,0.20312815447492263,0.6992125172979945,0.3007874827020055,0.03475053794420642,0.06736958710297086,0.005435897435897436,0.15626163584196825,0.06439876409377025,0.14674361891433846,0.11927895062039226,0.09582237341651786,0.15016774104765732,0.14674361891433846
normal,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,99.52,79.32,3.0,3.0,20.1,26.44,0.3976223878670939,0.5814646465986432,15.84757706175533,0.263790894967403,0.016494823363958994,0.96,0.0,0.0,0.0,26.68,33.48,3.0,0.4269621132777373,0.14507203970898175,0.7655192117557422,0.23448078824425778,0.06682350638167121,0.11852137130215322,0.10187018823510656,26.68,33.48,3.0,0.6134033514453509,0.21067326563558064,0.6977733408435048,0.30222665915649516,0.09635060016972057,0.15437176794271282,0.15459755642058434,-0.18644123816761352,-0.06560122592659892,-0.06774587091223738,-0.029527093788049363,-0.035850396640559605,-0.052727368185477796,-0.0677458709122374
normal,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,24.5,129.88,101.54,3.0,3.0,26.51,33.846666666666664,0.3747815466390418,0.5871632076536346,20.271956672285693,1.003275306744262,0.048262421668874324,0.88,0.0,0.0,0.0,31.96,41.12,3.0,0.5252629798118917,0.17567944291205526,0.7293498241799756,0.2706501758200244,0.07085319422526602,0.11565066669665444,0.14044410582625994,31.96,41.12,3.0,0.6318887161153487,0.21893648852114186,0.6684257778468015,0.3315742221531985,0.0754734502018877,0.1377683622959826,0.18364906488425745,-0.10662573630345692,-0.04325704560908661,-0.06092404633317411,-0.004620255976621669,-0.022117695599328174,-0.043204959057997504,-0.06092404633317411
normal,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,24.5,138.46,108.05,3.0,3.0,31.96,36.016666666666666,0.48877393456621177,0.5939373255978513,26.018336129620646,1.247821555206411,0.04562640248183334,1.0,0.0,0.0,0.0,34.45,44.54,3.0,0.44476451525622024,0.150532954308771,0.7617575893441656,0.23824241065583443,0.057688528448430525,0.09772999861236037,0.03593077796186803,34.45,44.54,3.0,0.5725957663790903,0.19042450695927585,0.7674882246601462,0.23251177533985387,0.0661087594856212,0.1327699544111386,0.02423915606720852,-0.12783125112287005,-0.039891552650504855,0.005730635315980543,-0.008420231037190685,-0.035039955798778215,0.0116916218946595,0.005730635315980543
normal,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,24.5,122.8,97.41,3.0,3.0,21.9,32.47,0.2365268726640668,0.4254006922230139,7.600412086415848,0.5512540337473754,0.06631839591818245,0.92,0.0,0.0,0.0,31.59,40.2,3.0,0.45748405251060964,0.15187276785333528,0.7713171071649425,0.2286828928350575,0.06695935122649356,0.09658886859659002,0.14965324631828966,31.59,40.2,3.0,0.6812398536631059,0.24369587985645932,0.5885476838031088,0.4114523161968912,0.09711656070106969,0.15275236967136524,0.31101714523114843,-0.22375580115249627,-0.09182311200312401,-0.18276942336183374,-0.03015720947457612,-0.0561635010747752,-0.1613638989128588,-0.18276942336183374
normal,harmless,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,91.8,70.78,3.0,3.0,17.9,23.593333333333334,0.38502486344950265,0.5844368369821268,13.364325251814817,0.19723662430510078,0.01604058026778596,0.88,0.0,0.0,0.0,24.72,32.2,3.0,0.4589200387766712,0.15080746270728587,0.7636207750143579,0.236379224985642,0.04846161927951961,0.10603655443062868,0.13100338926290525,24.72,32.2,3.0,0.6098750918165645,0.20939308929905198,0.6816961492693128,0.31830385073068723,0.08162914487070644,0.14856069575759281,0.22351897923267658,-0.15095505303989337,-0.05858562659176612,-0.08192462574504523,-0.03316752559118684,-0.04252414132696414,-0.09251558996977133,-0.08192462574504523
normal,harmless,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,123.74,99.55,3.0,3.0,26.08,33.18333333333334,0.5048092638364879,0.5892417545979337,22.0502408271407,3.4980180242747423,0.13727581418084925,1.0,0.0,0.0,0.0,33.95,42.26,3.0,0.41965326120470486,0.13972228347700696,0.7758874151996057,0.2241125848003943,0.05854520349726658,0.08597588754059286,0.0382459300698014,33.95,42.26,3.0,0.5771977689203736,0.19244395510431658,0.7600393560882194,0.2399606439117806,0.06621491046887994,0.12105896767557857,0.035987865553672366,-0.15754450771566872,-0.05272167162730963,-0.015848059111386283,-0.007669706971613355,-0.035083080134985706,0.002258064516129032,-0.015848059111386283
normal,harmless,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,105.02,79.83,3.0,3.0,21.6,26.61,0.33850960603254926,0.5770050520459077,12.352261102724754,0.5147104002960758,0.04417445716417714,0.92,0.0,0.0,0.0,26.67,34.98,3.0,0.39237995785648233,0.13130736141104604,0.7899698293653192,0.21003017063468082,0.04812089328686544,0.08856874691693788,0.12194493052926321,26.67,34.98,3.0,0.6408335629198376,0.22419659126916572,0.6478543844476092,0.3521456155523907,0.07979567598741118,0.14205070850847962,0.2237533593274665,-0.2484536050633553,-0.09288922985811966,-0.14211544491770986,-0.031674782700545745,-0.05348196159154174,-0.10180842879820329,-0.14211544491770986
normal,harmless,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,114.12,85.64,3.0,3.0,19.54,28.546666666666667,0.2682164176574422,0.46816651024030137,9.132989945445324,1.443863738679473,0.14156895906766082,0.88,0.06,0.06818181818181818,0.00027552801123328376,28.36,37.88,3.0,0.48542397651898034,0.16397670695602057,0.7366834589790421,0.263316541020958,0.062104604187200166,0.09530706566406412,0.18319066392614514,28.36,37.88,3.0,0.6627279223556337,0.23437377956916272,0.6131959069737005,0.3868040930262995,0.10869049465231342,0.17061728308762705,0.2984840728596112,-0.1773039458366534,-0.07039707261314217,-0.12348755200534152,-0.04658589046511326,-0.07531021742356298,-0.11529340893346607,-0.12348755200534152
normal,harmless,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,101.2,75.1,3.0,3.0,21.65,25.033333333333335,0.2448075585084081,0.4983058435184236,5.320351730399615,2.421118293255781,0.3086019468171711,0.8,0.1,0.125,0.0008961713628949861,24.9,33.8,3.0,0.516405894316046,0.17367252171638267,0.7267641848136459,0.27323581518635404,0.06383478219748502,0.10363518839934102,0.21958492166874108,24.9,33.8,3.0,0.6907453425233347,0.2478610467438902,0.5518808426262879,0.44811915737371216,0.08201665940008074,0.15837418881704965,0.4125520723624363,-0.17433944820728886,-0.07418852502750753,-0.17488334218735813,-0.018181877202595707,-0.05473900041770863,-0.1929671506936952,-0.17488334218735813
normal,harmless,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,132.82,98.86,3.0,3.0,21.9,32.95333333333333,0.3286812973848772,0.48375729582005034,15.226115345733753,0.39992832390834027,0.025455968094563568,0.92,0.0,0.0,0.0,32.64,44.18,3.0,0.42103773193511046,0.14241436635105467,0.7821063853260474,0.21789361467395266,0.04677317591434099,0.07096224890827618,0.0651580472323948,32.64,44.18,3.0,0.6263986930456863,0.2166410470473274,0.6770378466349191,0.322962153365081,0.10123518470615156,0.14198938189397478,0.16949814599799065,-0.20536096111057586,-0.07422668069627272,-0.10506853869112835,-0.05446200879181056,-0.07102713298569859,-0.10434009876559586,-0.10506853869112835
normal,harmless,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,103.0,80.06,3.0,3.0,17.25,26.686666666666664,0.41402559454164134,0.5916954681233721,18.801709875136208,0.9713089087292276,0.04997711105312069,0.96,0.0,0.0,0.0,26.94,35.0,3.0,0.4698553201190404,0.15583851984452335,0.7725629454476206,0.22743705455237936,0.06508247507665639,0.11696435536196689,0.11206954817440512,26.94,35.0,3.0,0.6180665866567594,0.21214359604825453,0.6983970822384993,0.3016029177615007,0.087418486049466,0.15248976251632482,0.14864031690436513,-0.14821126653771893,-0.056305076203731215,-0.07416586320912139,-0.022336010972809617,-0.03552540715435793,-0.036570768729960006,-0.07416586320912139
normal,harmless,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,110.76,89.78,3.0,3.0,20.19,29.926666666666666,0.4193211763154268,0.5931630341804682,20.429575718896896,1.0515799530451584,0.04900380164415765,0.96,0.0,0.0,0.0,31.22,39.24,3.0,0.46990053707651697,0.1590065156776419,0.7537186600723575,0.24628133992764248,0.05419589318936701,0.08971168795582932,0.06551148534358733,31.22,39.24,3.0,0.6095606063645108,0.20860467561873033,0.6981455078902654,0.3018544921097346,0.0701991143093442,0.1328568593675581,0.13496910053744707,-0.13966006928799377,-0.049598159941088404,-0.05557315218209209,-0.016003221119977176,-0.04314517141172879,-0.06945761519385973,-0.05557315218209209
normal,harmless,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,118.94,94.5,3.0,3.0,20.19,31.5,0.22918923501751323,0.3435025375260948,5.8859136093480835,0.24745879839322593,0.044045619687976545,0.96,0.0,0.0,0.0,31.0,39.06,3.0,0.43647210117240304,0.14683504001191458,0.7691959216145327,0.2308040783854673,0.0564101874290351,0.08861107292006393,0.1981936605149481,31.0,39.06,3.0,0.6989201436290267,0.25215678876579717,0.5848258319730221,0.41517416802697793,0.08795019948191625,0.15833031409415024,0.28659543286176764,-0.2624480424566236,-0.10532174875388262,-0.1843700896415107,-0.03154001205288113,-0.0697192411740863,-0.08840177234681951,-0.1843700896415107
normal,harmless,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,124.66,97.21,3.0,3.0,19.54,32.403333333333336,0.46476500218516326,0.6181218242587354,27.504725926880607,0.759881290572521,0.02671821310854508,1.0,0.0,0.0,0.0,31.79,41.34,3.0,0.4632686741276945,0.15467328138010608,0.7759586465727288,0.22404135342727116,0.052437163343907384,0.10026137536586349,0.09200723837638415,31.79,41.34,3.0,0.6098253700031638,0.208193659272858,0.7040738128426076,0.2959261871573923,0.08050549669236559,0.12796462223931826,0.10017941347786297,-0.14655669587546927,-0.053520377892751866,-0.07188483373012114,-0.02806833334845822,-0.027703246873454775,-0.008172175101478798,-0.07188483373012114
normal,harmless,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,138.64,111.11,3.0,3.0,26.54,37.03666666666666,0.41752385954215426,0.5970785399684742,22.434451059240587,0.32827658193701326,0.014040554805417953,1.0,0.0,0.0,0.0,35.39,44.36,3.0,0.45385008158923057,0.14896764783259692,0.7837256528922582,0.21627434710774188,0.04604585411080115,0.10114431730780236,0.14712580554972474,35.39,44.36,3.0,0.639099360306115,0.22218560121205333,0.6720030639332506,0.3279969360667494,0.06185356250788065,0.11941550569569305,0.13666414112321695,-0.18524927871688443,-0.07321795337945641,-0.11172258895900752,-0.0158077083970795,-0.01827118838789067,0.010461664426507769,-0.11172258895900752
normal,harmless,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,146.08,115.82,3.0,3.0,34.19,38.60666666666666,0.3869087798054236,0.5873257955841917,20.157459257881932,0.2112819420634553,0.01117004782179841,1.0,0.0,0.0,0.0,38.18,48.92,3.0,0.4327092858155327,0.14440368231384537,0.7897354775245481,0.21026452247545196,0.04066628695493987,0.071139194441053,0.07634948598974423,38.18,48.92,3.0,0.625105718387377,0.2164447986485131,0.6835347402392253,0.3164652597607747,0.06752936399423853,0.1177668672178037,0.1148543945127264,-0.1923964325718443,-0.07204111633466773,-0.10620073728532278,-0.026863077039298657,-0.0466276727767507,-0.038504908522982176,-0.10620073728532278
normal,harmless,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,92.66,71.33,3.0,3.0,17.25,23.776666666666664,0.38852621231216167,0.5144641330783674,12.982937284280364,0.5026427440997026,0.039013497303570205,1.0,0.0,0.0,0.0,25.67,33.34,3.0,0.4904989025794874,0.16400530268896063,0.7402111577553356,0.25978884224466436,0.06001240408817795,0.11129958805112147,0.11454317209358841,25.67,33.34,3.0,0.6287855768861668,0.21746645293459188,0.6940075011131402,0.3059924988868597,0.09678479752821544,0.15348787419585672,0.13992193443927373,-0.13828667430667946,-0.05346115024563123,-0.04620365664219534,-0.036772393440037486,-0.04218828614473522,-0.025378762345685306,-0.04620365664219534
normal,harmless,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,103.58,76.15,3.0,3.0,17.85,25.383333333333336,0.42723247376735896,0.5354812060580202,13.200624642277244,1.2162800260965114,0.08540205574344117,1.0,0.0,0.0,0.0,24.85,33.42,3.0,0.45017307686033253,0.15167825685144062,0.746880819559005,0.25311918044099496,0.05526158842967899,0.11939435594344865,0.1567920814457213,24.85,33.42,3.0,0.617390869294369,0.2116415887470188,0.7267129189874992,0.2732870810125007,0.08395427393647945,0.14802388048506498,0.07808364242205366,-0.16721779243403642,-0.059963331895578155,-0.020167900571505745,-0.028692685506800465,-0.02862952454161634,0.07870843902366761,-0.020167900571505745
