group,aspect,triplet,split_index,train_n_obs,train_total_weight,train_edges,train_eligible_edges,train_min_edge_support,train_mean_edge_support,train_mean_abs_margin,train_max_abs_margin,train_gradient_energy,train_residual_energy,train_rho_cyc,train_eligible_triples,train_cyclic_triples,train_cycle_rate,train_weighted_cycle_intensity,pooled_test_weight,pooled_test_n_obs,pooled_test_edges,pooled_test_log_loss,pooled_test_brier,pooled_test_accuracy,pooled_test_error_rate,pooled_test_calibration_abs_error,pooled_test_pair_calibration_mae,pooled_test_majority_edge_error,group_head_test_weight,group_head_test_n_obs,group_head_test_edges,group_head_test_log_loss,group_head_test_brier,group_head_test_accuracy,group_head_test_error_rate,group_head_test_calibration_abs_error,group_head_test_pair_calibration_mae,group_head_test_majority_edge_error,uplift_log_loss,uplift_brier,uplift_error_rate,uplift_calibration_abs_error,uplift_pair_calibration_mae,uplift_majority_edge_error,uplift_accuracy
expert,harmless,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-3.5-turbo-0125,24.5,132.04,98.24,3.0,3.0,27.51,32.74666666666666,0.31043934135232637,0.5011166349674001,12.1565535474905,0.35952084541703017,0.030494121848378065,0.96,0.0,0.0,0.0,33.76,44.96,3.0,0.5347728905100625,0.17167508104794799,0.7522072920731481,0.24779270792685193,0.06565577336931919,0.11344634013522134,0.15738067395955668,33.76,44.96,3.0,0.5714913885919283,0.18667751375331554,0.7079694556013988,0.29203054439860127,0.0702164667133271,0.11746134102933686,0.18397985545180995,-0.0367184980818657,-0.015002432705367557,-0.04423783647174938,-0.0045606933440079074,-0.0040150008941155155,-0.026599181492253248,-0.04423783647174938
normal,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | gpt-4-turbo-2024-04-09,24.5,473.7,350.06,3.0,3.0,94.89,116.68666666666667,0.45499684676763635,0.5986823450428309,75.78582358163966,1.234193603144099,0.016009375161640905,1.0,0.0,0.0,0.0,119.94,162.3,3.0,0.6125249705522002,0.20386051981448247,0.7049409878852458,0.29505901211475416,0.050764318216773116,0.07074189876310163,0.024810780917061112,119.94,162.3,3.0,0.621434122954389,0.2064140283462849,0.6984935881668083,0.3015064118331917,0.04267407850204845,0.06400701907976064,0.008063241106719368,-0.008909152402188847,-0.002553508531802447,-0.006447399718437543,0.00809023971472467,0.006734879683340989,0.016747539810341744,-0.006447399718437543
normal,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf,24.5,476.68,355.36,3.0,3.0,102.1,118.45333333333333,0.2677304989967967,0.44323247715500586,36.457515740226924,1.2769345361257078,0.03400551215524029,0.88,0.0,0.0,0.0,120.64,162.32,3.0,0.7215040021875053,0.252004800570956,0.6022537606512929,0.3977462393487071,0.03728573040927218,0.1183285571989081,0.22461254407527803,120.64,162.32,3.0,0.7351453104969556,0.25479580591853157,0.6012401591293914,0.39875984087060856,0.034981882141027223,0.11256095975186431,0.2091569479682221,-0.01364130830945018,-0.002791005347575592,-0.0010136015219014505,0.002303848268244967,0.005767597447043794,0.015455596107055962,-0.0010136015219014505
normal,truthful,allenai/tulu-2-70b | allenai/tulu-2-7b | meta-llama/Meta-Llama-3-70B-Instruct,24.5,470.14,358.31,3.0,3.0,98.02,119.43666666666667,0.3742161510969998,0.5265226191111924,56.617123630507166,0.41996918986461934,0.006912260248778286,1.0,0.0,0.0,0.0,117.69,153.86,3.0,0.6868943303686668,0.23625498121865035,0.637140653383075,0.3628593466169249,0.07590394498360156,0.10793275344127733,0.0475531212386822,117.69,153.86,3.0,0.6947318697174978,0.23620028965168974,0.6448039030207328,0.3551960969792672,0.06523918298721344,0.09682669473063621,0.03183552609251563,-0.007837539348831106,5.4691566960625714e-05,0.007663249637657766,0.010664761996388116,0.01110605871064111,0.015717595146166573,0.007663249637657766
normal,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,353.64,259.7,3.0,3.0,70.32,86.56666666666666,0.35852634097480723,0.524257403674518,38.8135542592218,1.0336839964581204,0.025766962087119986,1.0,0.0,0.0,0.0,87.3,119.36,3.0,0.6626485153746949,0.22357264401455107,0.6664358595520041,0.33356414044799587,0.040468906177163276,0.057954217651817255,0.0812340727331534,87.3,119.36,3.0,0.6804349759823474,0.22617177997404275,0.6685099541658569,0.33149004583414304,0.043966072024702416,0.060804164394036436,0.09695863993797736,-0.01778646060765239,-0.0025991359594916795,0.002074094613852824,-0.0034971658475391526,-0.0028499467422191823,-0.015724567204823965,0.002074094613852824
normal,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,404.22,294.54,3.0,3.0,93.05,98.18,0.11939670404671837,0.21249443359812525,5.8455039672887095,0.33795477808122937,0.057368546342752305,0.88,0.0,0.0,0.0,97.96,134.78,3.0,0.8110202262164578,0.29258894155882553,0.5114683980858115,0.48853160191418854,0.13410406822005447,0.15069278447183101,0.6105417667150742,97.96,134.78,3.0,0.8112296760523482,0.29048318647588656,0.5249146583029757,0.47508534169702427,0.13279732874016165,0.1515607771206998,0.624335284122037,-0.00020944983589051168,0.002105755082938966,0.013446260217164174,0.0013067394798928222,-0.0008679926488687532,-0.013793517406962785,0.013446260217164186
normal,truthful,allenai/tulu-2-70b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,365.08,271.82,3.0,3.0,79.31,90.60666666666665,0.25757541336315415,0.3927197671251227,19.82927854978106,1.547685888304113,0.07367400149360882,1.0,0.0,0.0,0.0,90.18,120.92,3.0,0.7267648286689716,0.2514558748217057,0.6095885476573775,0.39041145234262253,0.04044621383795254,0.06678611703159532,0.11013567949125994,90.18,120.92,3.0,0.7498933516517821,0.26011202039587533,0.6025145570266922,0.3974854429733078,0.044495149641213205,0.07150891587628501,0.12456448472857583,-0.02312852298281037,-0.00865614557416961,-0.007073990630685228,-0.004048935803260659,-0.004722798844689692,-0.014428805237315876,-0.007073990630685226
normal,truthful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,385.6,284.65,3.0,3.0,86.88,94.88333333333334,0.3527060012958891,0.5653475556975817,47.45410044344446,0.37833218596092677,0.007799341764404887,0.88,0.0,0.0,0.0,95.85,130.4,3.0,0.7050620336140185,0.24598877204597128,0.6135936625019042,0.3864063374980959,0.12598173061795373,0.13609546986872803,0.2570850609886985,95.85,130.4,3.0,0.7176851087399535,0.2514305642937691,0.6048664883075545,0.3951335116924454,0.13204608541264293,0.13966133748917506,0.26765485635234,-0.012623075125934984,-0.005441792247797843,-0.008727174194349535,-0.006064354794689187,-0.0035658676204470196,-0.010569795363641483,-0.008727174194349535
normal,truthful,allenai/tulu-2-70b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,363.62,269.34,3.0,3.0,76.28,89.78,0.3658984365710787,0.4502567375064041,36.462135474198796,1.295473582035001,0.03387038890253361,1.0,0.0,0.0,0.0,89.16,120.38,3.0,0.7040482657120299,0.24475069510715428,0.6130530116824316,0.3869469883175684,0.07447250748817381,0.09042339869806425,0.16744430062625096,89.16,120.38,3.0,0.7390544497314282,0.25706122890876437,0.5974134612047906,0.4025865387952095,0.08758573978606896,0.10222915266046419,0.2281809159321783,-0.035006184019398284,-0.012310533801610138,-0.015639550477641113,-0.01311323229789513,-0.011805753962399959,-0.06073661530592731,-0.015639550477641113
normal,truthful,allenai/tulu-2-70b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,364.08,271.78,3.0,3.0,71.64,90.59333333333333,0.23315282231417278,0.3788545540082912,18.251820109232497,0.2842638896483629,0.01665276061220184,0.88,0.0,0.0,0.0,90.22,120.92,3.0,0.7569896934057045,0.2663403983307245,0.5765009834505642,0.4234990165494358,0.06908071640426319,0.10028461674793993,0.2994199974801363,90.22,120.92,3.0,0.7843547013125926,0.27283873843963097,0.5759890242162341,0.42401097578376584,0.07448358699987505,0.10193085406606107,0.2994199974801363,-0.027365007906887843,-0.006498340108906448,-0.0005119592343301038,-0.00540287059561185,-0.0016462373181211354,0.0,-0.0005119592343301027
normal,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09,24.5,404.98,306.12,3.0,3.0,70.32,102.04,0.4884858228373058,0.6007088278898862,74.80891053708932,2.4413902865321218,0.0316528076650394,1.0,0.0,0.0,0.0,102.38,135.02,3.0,0.6148328831208745,0.20040047224797047,0.7162609428566163,0.28373905714338366,0.04348225588735646,0.06636970661100106,0.021741924143182757,102.38,135.02,3.0,0.6263783594323404,0.20018270633590057,0.7175031654126218,0.2824968345873782,0.04345565590902556,0.06452422827770085,0.021741924143182757,-0.01154547631146601,0.0002177659120699188,0.0012422225560054301,2.659997833089289e-05,0.0018454783333002054,0.0,0.0012422225560054301
normal,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf,24.5,450.42,331.8,3.0,3.0,97.81,110.6,0.33228387361773115,0.44453012682046134,38.46657315386414,3.6355379632999916,0.08774719505523126,1.0,0.0,0.0,0.0,108.2,146.58,3.0,0.7572815405750026,0.26880462271816286,0.5682371352040201,0.4317628647959799,0.03394102604752711,0.13737682921303873,0.28575638109812507,108.2,146.58,3.0,0.7647365954431973,0.26845396343350514,0.5708987285418355,0.42910127145816446,0.03803689940171609,0.13647407019141558,0.28575638109812507,-0.007455054868194661,0.0003506592846577133,0.0026615933378154443,-0.004095873354188977,0.0009027590216231624,0.0,0.0026615933378154456
normal,truthful,allenai/tulu-2-7b | gpt-3.5-turbo-0125 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,421.66,320.23,3.0,3.0,79.31,106.74333333333334,0.42020910694186364,0.5268361842100336,59.89772526875565,1.7061384813142524,0.027159933383771814,1.0,0.0,0.0,0.0,104.27,137.34,3.0,0.6716820864135664,0.22884841220255192,0.660647337918966,0.3393526620810341,0.07830476490243597,0.10373696957678823,0.023133742255220427,104.27,137.34,3.0,0.6678935992702038,0.2279172866238262,0.661648867675367,0.338351132324633,0.07599484542054163,0.09849103477588082,0.023133742255220427,0.0037884871433626665,0.0009311255787257433,0.0010015297564010073,0.002309919481894338,0.005245934800907399,0.0,0.0010015297564010073
normal,truthful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,445.38,331.49,3.0,3.0,87.64,110.49666666666666,0.5351919759245111,0.6081614801366798,90.04502313645898,6.12622433250391,0.06371318820363518,1.0,0.0,0.0,0.0,112.01,149.62,3.0,0.6574705530005771,0.22126753757003786,0.6689335209826943,0.3310664790173057,0.032935655623714324,0.11755689472134775,0.004556962025316456,112.01,149.62,3.0,0.6704704596248733,0.2237615721318412,0.6693029269743407,0.33069707302565926,0.039997452841614656,0.12017423066914093,0.015128378672556213,-0.012999906624296185,-0.0024940345618032988,0.00036940599164640985,-0.00706179721790033,-0.00261733594779317,-0.01057141664723976,0.00036940599164640985
normal,truthful,allenai/tulu-2-7b | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,433.78,327.33,3.0,3.0,76.43,109.11,0.49813093520739743,0.600095117126381,87.19504452288227,3.2096263130995935,0.03554292457192479,1.0,0.0,0.0,0.0,109.17,144.22,3.0,0.6483638377477001,0.2178918845409701,0.6708726781401841,0.3291273218598158,0.044007999330915856,0.11678739155947104,0.1121916922654606,109.17,144.22,3.0,0.6496631230504164,0.21615579256391446,0.6820295785002315,0.31797042149976845,0.03671691219442719,0.11860001982052637,0.1626998058035127,-0.001299285302716293,0.0017360919770556687,0.011156900360047337,0.007291087136488664,-0.0018126282610553335,-0.0505081135380521,0.011156900360047337
normal,truthful,allenai/tulu-2-7b | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,429.1,320.61,3.0,3.0,71.64,106.87,0.44831300865900564,0.5291388077036566,66.73260322685661,2.966132355624985,0.04265761043815749,1.0,0.0,0.0,0.0,105.39,140.9,3.0,0.6992077845259546,0.24104281891619955,0.6360271946745388,0.36397280532546117,0.1039676676575033,0.11489627603982956,0.0,105.39,140.9,3.0,0.7052035024759745,0.23822894883503756,0.6499403242332393,0.3500596757667606,0.09690035002485282,0.11075841718967991,0.0,-0.005995717950019936,0.0028138700811619803,0.01391312955870055,0.00706731763265046,0.004137858850149648,0.0,0.01391312955870055
normal,truthful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf,24.5,346.78,255.89,3.0,3.0,70.32,85.29666666666667,0.4321151542244477,0.5690953057208427,51.09170768857183,0.9115844226779928,0.0175141577132779,1.0,0.0,0.0,0.0,84.11,113.22,3.0,0.7739259590204743,0.26871160641529884,0.5718536793432738,0.4281463206567262,0.16178461047866613,0.1739125717951627,0.34340466863637387,84.11,113.22,3.0,0.7708468871497149,0.2628812605369824,0.5832718567390884,0.41672814326091157,0.1625399861954962,0.17351974529374395,0.35549957373127894,0.0030790718707594334,0.005830345878316492,0.011418177395814681,-0.0007553757168300679,0.0003928265014187536,-0.012094905094905095,0.011418177395814681
normal,truthful,gpt-3.5-turbo-0125 | gpt-4-turbo-2024-04-09 | meta-llama/Meta-Llama-3-70B-Instruct,24.5,302.58,226.06,3.0,3.0,69.49,75.35333333333332,0.42674717072356666,0.5221421214165795,40.56640224903849,1.5611763779263652,0.03718330916448147,1.0,0.0,0.0,0.0,76.44,102.42,3.0,0.7156379093617443,0.23882537696075615,0.6397605357973429,0.360239464202657,0.06604564937282932,0.09346806850745326,0.16482016006535935,76.44,102.42,3.0,0.7320267548956797,0.2441780066192685,0.6277744385862607,0.3722255614137393,0.06991172582683769,0.10469792706382625,0.2328869234212597,-0.01638884553393537,-0.005352629658512353,-0.011986097211082238,-0.0038660764540083704,-0.011229858556373,-0.06806676335590034,-0.011986097211082238
normal,truthful,gpt-3.5-turbo-0125 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,345.5,248.88,3.0,3.0,71.32,82.96,0.32506595501792573,0.410360811081145,25.511119553489475,1.5323112180962652,0.055720564641382885,1.0,0.0,0.0,0.0,82.62,114.5,3.0,0.7927585632881907,0.27891601514325287,0.5634466891557129,0.4365533108442871,0.08322869607623198,0.12654295374586103,0.3434397653844873,82.62,114.5,3.0,0.7875705640200708,0.27660846613827855,0.5612804492570223,0.43871955074297775,0.08028067302703279,0.1259124142460612,0.3434397653844873,0.005187999268120047,0.0023075490049743025,-0.0021662398986906583,0.002948023049199203,0.0006305394997998038,0.0,-0.002166239898690656
normal,truthful,gpt-4-turbo-2024-04-09 | meta-llama/Llama-2-70b-chat-hf | meta-llama/Meta-Llama-3-70B-Instruct,24.5,322.58,235.71,3.0,3.0,70.7,78.57,0.4367163737220035,0.5647192277813597,48.01459258121136,1.0303013280023372,0.021400470847212746,1.0,0.0,0.0,0.0,78.29,106.42,3.0,0.7429536558996879,0.26335752601607276,0.5580362291560206,0.4419637708439794,0.12632771213274985,0.15281877865312507,0.16484812390502931,78.29,106.42,3.0,0.7464420578847453,0.2641877843826827,0.5589322864153415,0.4410677135846585,0.14316350744910136,0.16438482436231844,0.24878754848899376,-0.003488401985057288,-0.000830258366609945,0.0008960572593209459,-0.01683579531635152,-0.011566045709193357,-0.08393942458396443,0.0008960572593209459
